Time,qL_reach_293,qL_reach_330,qL_reach_314,qL_reach_515
02-Nov-2023 13:00,0.0853826300043738,4.18843339039708e-06,0.131514131969463,0.00656604301104349
02-Nov-2023 13:15,0.0847477713499641,4.15536811117582e-06,0.130727864588083,0.00655401313980207
02-Nov-2023 13:30,0.084118260658532,4.12256386336847e-06,0.129947577174369,0.00654202126842747
02-Nov-2023 13:45,0.0834940489825189,4.09001858628175e-06,0.129173217146858,0.00653006723812905
02-Nov-2023 14:00,0.0828750878520747,4.05773023549035e-06,0.128404732431352,0.00651815089085239
02-Nov-2023 14:15,0.082261329270125,4.02569678270854e-06,0.127642071455715,0.00650627206927573
02-Nov-2023 14:30,0.0816527257074928,3.99391621566273e-06,0.126885183144714,0.00649443061680646
02-Nov-2023 14:45,0.0810492300980721,3.9623865379651e-06,0.126134016914917,0.00648262637757756
02-Nov-2023 15:00,0.0804507958340547,3.93110576898814e-06,0.125388522669651,0.00647085919644415
02-Nov-2023 15:15,0.079857376761209,3.90007194374028e-06,0.124648650794006,0.00645912891897996
02-Nov-2023 15:30,0.0792689271742091,3.8692831127424e-06,0.123914352149903,0.00644743539147389
02-Nov-2023 15:45,0.0786854018120155,3.83873734190544e-06,0.123185578071202,0.00833325826135186
02-Nov-2023 16:00,0.0781067558533053,3.80843271240884e-06,0.122462280358877,0.0310596743694252
02-Nov-2023 16:15,0.0775329449119522,3.77836732058002e-06,0.121761458916795,0.0545223063415898
02-Nov-2023 16:30,0.0769639250325557,3.74853927777483e-06,0.121264383113045,0.0548950082028931
02-Nov-2023 16:45,0.0763996526860178,3.71894671025885e-06,0.121182441670345,0.0547547540098071
02-Nov-2023 17:00,0.0758400847651682,3.68958775908975e-06,0.123011580649764,0.0546150269428174
02-Nov-2023 17:15,0.0752851785804372,3.66046058000046e-06,0.235056525512809,0.0549703930955168
02-Nov-2023 17:30,0.0747348918555742,3.63156334328335e-06,0.338425947719333,0.0550514368296733
02-Nov-2023 17:45,0.0741891827234137,3.60289423367529e-06,0.449452021013273,0.0574133298121977
02-Nov-2023 18:00,0.073648009721686,3.57445145024359e-06,0.554930705074694,0.0574964418418487
02-Nov-2023 18:15,0.0731113317888734,3.54623320627292e-06,0.721503541812989,0.0640557612915451
02-Nov-2023 18:30,0.0725791082601118,3.51823772915301e-06,0.718767674455206,0.115695470602297
02-Nov-2023 18:45,0.072051298863135,3.49046326026735e-06,0.714328347855132,0.185590326439603
02-Nov-2023 19:00,0.0715278637142642,3.46290805488271e-06,0.709584725870366,0.26951195784114
02-Nov-2023 19:15,0.0710087633144399,3.4355703820395e-06,0.70487308658613,0.310616781049841
02-Nov-2023 19:30,0.070493958545296,3.40844852444308e-06,0.700309171360423,0.415125336077896
02-Nov-2023 19:45,0.0699834106652776,3.38154077835586e-06,0.69592306969602,0.549538016179146
02-Nov-2023 20:00,0.069477081305799,3.3548454534903e-06,0.692087845132645,0.6751962190267
02-Nov-2023 20:15,0.0689749324674438,3.32836087290268e-06,0.700175818659458,0.764462749012462
02-Nov-2023 20:30,0.068476926551078,3.30208537288781e-06,0.895706733515033,0.786736633821255
02-Nov-2023 20:45,0.0704779034299896,3.2760173028745e-06,1.2029811385051,0.798349541996889
02-Nov-2023 21:00,0.072520092540938,3.25015502532185e-06,1.25648722647811,0.798662960203283
02-Nov-2023 21:15,0.0802223532508946,3.22449691561643e-06,3.64424039308975,0.800289004083715
02-Nov-2023 21:30,0.150498089199658,3.20397683966716e-06,4.88502640242853,0.80191591351784
02-Nov-2023 21:45,0.630703411945951,0.000222679899234424,5.81321456440241,0.802873650696558
02-Nov-2023 22:00,1.42225617026157,0.0011936235989304,6.90095624337754,0.803192188250439
02-Nov-2023 22:15,1.77585681611529,0.00126845687707668,7.60519225654479,0.801521454694833
02-Nov-2023 22:30,2.04483284265274,0.00128991569775242,7.97398172619202,0.800239656060896
02-Nov-2023 22:45,2.14834399725655,0.00128012755908461,8.06372635095797,0.798965251113161
02-Nov-2023 23:00,2.19745041925893,0.0012700266402554,8.13824204272716,0.799308669039142
